dataset_index,initialization_index,stream_seed,arm,hash_partition_id,evidence_round,slot_start,partition_epoch,partition_fingerprint,panel_fingerprint,proposal_fingerprint,verifier_examples,panel_ns,quota_valid
1,2,a303d1ea0000000f,projected_order_1d,,1043,4172,4100,30a9fd4ef1519439,9b8b012dcd94b174,2aeb546178b70383,48,2800,true
1,2,a303d1ea0000000f,projected_order_1d,,1044,4176,4100,30a9fd4ef1519439,38e6bba468a835ef,2ddb29de2d7cf31b,48,2700,true
1,2,a303d1ea0000000f,projected_order_1d,,1045,4180,4100,30a9fd4ef1519439,3b019e02f5f732c0,559219d6b4916b54,48,2700,true
1,2,a303d1ea0000000f,projected_order_1d,,1046,4184,4100,30a9fd4ef1519439,4294e06b019d4eae,7f327cbba59339cf,48,2900,true
1,2,a303d1ea0000000f,projected_order_1d,,1047,4188,4100,30a9fd4ef1519439,78c303764b111cf6,2bdef21685b7b02d,48,3300,true
1,2,a303d1ea0000000f,projected_order_1d,,1048,4192,4100,30a9fd4ef1519439,b4639c10171ecda1,ead427bc854a654d,48,3200,true
1,2,a303d1ea0000000f,projected_order_1d,,1049,4196,4100,30a9fd4ef1519439,3d2a4b5ef4cb5f27,03935910f358b3e4,48,2900,true
1,2,a303d1ea0000000f,hash_placebo,5,0,0,0,e19b80df552ce8f9,2ee8a5a37c93b327,753c77e47c1b14d6,48,2900,true
1,2,a303d1ea0000000f,hash_placebo,5,1,4,0,e19b80df552ce8f9,bbbb6e2ccb248a32,1b619cb47782a22e,48,2800,true
1,2,a303d1ea0000000f,hash_placebo,5,2,8,0,e19b80df552ce8f9,e0359d41f7d605f6,4944e9c7f2ac557c,48,2700,true
1,2,a303d1ea0000000f,hash_placebo,5,3,12,0,e19b80df552ce8f9,4cd189527d3e5373,2338112d63f04fe8,48,3200,true
1,2,a303d1ea0000000f,hash_placebo,5,4,16,0,e19b80df552ce8f9,df0bf4acab929a84,d177149794d3496d,48,3000,true
1,2,a303d1ea0000000f,hash_placebo,5,5,20,0,e19b80df552ce8f9,57d9c68ab7f4efb8,7cc3cf261e11a15e,48,2700,true
1,2,a303d1ea0000000f,hash_placebo,5,6,24,0,e19b80df552ce8f9,9a891444305e7a2a,40915d7f60526505,48,2800,true
1,2,a303d1ea0000000f,hash_placebo,5,7,28,0,e19b80df552ce8f9,6d71326024eab815,9237a80dbc599400,48,2700,true
1,2,a303d1ea0000000f,hash_placebo,5,8,32,0,e19b80df552ce8f9,3285bfed5138a3be,8b3339de5d1d73eb,48,2100,true
1,2,a303d1ea0000000f,hash_placebo,5,9,36,0,e19b80df552ce8f9,b91193133f151f20,ba5818e3b94739cb,48,3000,true
1,2,a303d1ea0000000f,hash_placebo,5,10,40,0,e19b80df552ce8f9,3ce197eeb07e6518,b784151f1c9c335f,48,2200,true
1,2,a303d1ea0000000f,hash_placebo,5,11,44,0,e19b80df552ce8f9,38b70f517100f2ab,125fe50298cdb8b9,48,2100,true
1,2,a303d1ea0000000f,hash_placebo,5,12,48,0,e19b80df552ce8f9,612f30cd4c1a9c45,9d78041037d62433,48,1900,true
1,2,a303d1ea0000000f,hash_placebo,5,13,52,0,e19b80df552ce8f9,36847b713b15bfa6,4f6e27aad54e6904,48,3100,true
1,2,a303d1ea0000000f,hash_placebo,5,14,56,0,e19b80df552ce8f9,3051e104fdc0a7e8,8a44c1d403ac1350,48,3100,true
1,2,a303d1ea0000000f,hash_placebo,5,15,60,0,e19b80df552ce8f9,d8e7cbbd15ebcaea,292edce0a9bf2e0f,48,2800,true
1,2,a303d1ea0000000f,hash_placebo,5,16,64,0,e19b80df552ce8f9,7c067b4069210721,eabb51e1b3000a94,48,2700,true
1,2,a303d1ea0000000f,hash_placebo,5,17,68,0,e19b80df552ce8f9,99392c141ac6b13b,f99d05860357032a,48,2900,true
1,2,a303d1ea0000000f,hash_placebo,5,18,72,0,e19b80df552ce8f9,038cdc93fe674386,5f83c27120b7059c,48,2800,true
1,2,a303d1ea0000000f,hash_placebo,5,19,76,0,e19b80df552ce8f9,b46a152058e411bb,54d9a2a165408a6a,48,2900,true
1,2,a303d1ea0000000f,hash_placebo,5,20,80,0,e19b80df552ce8f9,567dc7349d50cd4b,dab2258edbba961a,48,2900,true
1,2,a303d1ea0000000f,hash_placebo,5,21,84,0,e19b80df552ce8f9,3adab4efe6ac5fe8,031ba65f69934b54,48,2800,true
1,2,a303d1ea0000000f,hash_placebo,5,22,88,0,e19b80df552ce8f9,43c010400ad547f0,3167ee128ad15908,48,3100,true
1,2,a303d1ea0000000f,hash_placebo,5,23,92,0,e19b80df552ce8f9,b231fcfa9ac9acea,08161be6cf2fd29f,48,3200,true
1,2,a303d1ea0000000f,hash_placebo,5,24,96,0,e19b80df552ce8f9,84895fe08cc230d9,73203c3d058e7ff4,48,3100,true
1,2,a303d1ea0000000f,hash_placebo,5,25,100,0,e19b80df552ce8f9,90f6b7df71efc4c1,0d8ebc47a9fdcf3c,48,2300,true
1,2,a303d1ea0000000f,hash_placebo,5,26,104,0,e19b80df552ce8f9,1e028e28d1a58bde,fd101813700aabc3,48,3100,true
1,2,a303d1ea0000000f,hash_placebo,5,27,108,0,e19b80df552ce8f9,b42f28a388656358,9a3e56d60482e9be,48,3000,true
1,2,a303d1ea0000000f,hash_placebo,5,28,112,0,e19b80df552ce8f9,f24899113b3d71ef,387f2fce7eb20284,48,3200,true
1,2,a303d1ea0000000f,hash_placebo,5,29,116,0,e19b80df552ce8f9,0d3791998435cf59,1e5aef3847f9ab97,48,2900,true
1,2,a303d1ea0000000f,hash_placebo,5,30,120,0,e19b80df552ce8f9,7cc2edc34168f731,c029514240368a93,48,3000,true
1,2,a303d1ea0000000f,hash_placebo,5,31,124,0,e19b80df552ce8f9,198fdf1e17f9cb81,d2a800d980e0b580,48,2200,true
1,2,a303d1ea0000000f,hash_placebo,5,32,128,0,e19b80df552ce8f9,cfbfc5d4c513060d,16ab736a8dc40aaf,48,3200,true
1,2,a303d1ea0000000f,hash_placebo,5,33,132,0,e19b80df552ce8f9,37078007fd17df93,9446f6e30bb8b145,48,2900,true
1,2,a303d1ea0000000f,hash_placebo,5,34,136,0,e19b80df552ce8f9,ad4e801f2f5776ef,4b340240ae2be7f2,48,3100,true
1,2,a303d1ea0000000f,hash_placebo,5,35,140,0,e19b80df552ce8f9,9d517cb6bc2f8ceb,dfa75e639bfd08d6,48,2200,true
1,2,a303d1ea0000000f,hash_placebo,5,36,144,0,e19b80df552ce8f9,6608425021ad280f,a8fe25f6688932d8,48,2300,true
1,2,a303d1ea0000000f,hash_placebo,5,37,148,0,e19b80df552ce8f9,85b7d4430bc4da44,1d00d7fac31225d8,48,3000,true
1,2,a303d1ea0000000f,hash_placebo,5,38,152,0,e19b80df552ce8f9,318134e2aca2a48a,94b203f21211587d,48,3000,true
1,2,a303d1ea0000000f,hash_placebo,5,39,156,0,e19b80df552ce8f9,1bea0179761996c1,9675c644a1b6a88e,48,2100,true
1,2,a303d1ea0000000f,hash_placebo,5,40,160,0,e19b80df552ce8f9,7628136188332fb3,a265b797f5cdd71d,48,2000,true
1,2,a303d1ea0000000f,hash_placebo,5,41,164,0,e19b80df552ce8f9,ff8eac25197f4ae8,3e55a496dc9fd3a0,48,2900,true
1,2,a303d1ea0000000f,hash_placebo,5,42,168,0,e19b80df552ce8f9,84f83e07b8d261d7,39ef925a32872319,48,2700,true
1,2,a303d1ea0000000f,hash_placebo,5,43,172,0,e19b80df552ce8f9,8a4f05ae11773341,97bf707f65876a34,48,2600,true
1,2,a303d1ea0000000f,hash_placebo,5,44,176,0,e19b80df552ce8f9,0fa3a8112a0d639f,50cac115fc58d5f4,48,2600,true
1,2,a303d1ea0000000f,hash_placebo,5,45,180,0,e19b80df552ce8f9,85dd7a97a80ff0c1,efd53ba88d7f5714,48,1900,true
1,2,a303d1ea0000000f,hash_placebo,5,46,184,0,e19b80df552ce8f9,7498b5e5ab2e4b37,d484ce709db6841a,48,3200,true
1,2,a303d1ea0000000f,hash_placebo,5,47,188,0,e19b80df552ce8f9,8f574be89b4f847d,9fd2ab13d26db10e,48,3000,true
1,2,a303d1ea0000000f,hash_placebo,5,48,192,0,e19b80df552ce8f9,9774d1eacb059373,fa267a2d791b3a46,48,2300,true
1,2,a303d1ea0000000f,hash_placebo,5,49,196,0,e19b80df552ce8f9,1e33d7858aa2eb10,1b6a911c66e65fac,48,2100,true
1,2,a303d1ea0000000f,hash_placebo,5,50,200,0,e19b80df552ce8f9,7a8d410e75859105,3e8eb3377c2c9097,48,2200,true
1,2,a303d1ea0000000f,hash_placebo,5,51,204,0,e19b80df552ce8f9,3e9ff9c6222eaef9,cda56222b3259ff1,48,2200,true
1,2,a303d1ea0000000f,hash_placebo,5,52,208,0,e19b80df552ce8f9,815df629538f50f0,c43129cdc67d7f3b,48,2800,true
1,2,a303d1ea0000000f,hash_placebo,5,53,212,0,e19b80df552ce8f9,cdbc82ed30561a33,54d4b5a42bfdd5c3,48,2800,true
1,2,a303d1ea0000000f,hash_placebo,5,54,216,0,e19b80df552ce8f9,517c205838b5afac,fe358374ab007b59,48,2600,true
1,2,a303d1ea0000000f,hash_placebo,5,55,220,0,e19b80df552ce8f9,7668bdafc0bf65a9,625963fed5d7e7db,48,2600,true
1,2,a303d1ea0000000f,hash_placebo,5,56,224,0,e19b80df552ce8f9,c542d08783c197aa,300c59ca5c255d8a,48,2400,true
1,2,a303d1ea0000000f,hash_placebo,5,57,228,0,e19b80df552ce8f9,abeafe5bebb1e46b,09bd7ac6915472cc,48,2600,true
1,2,a303d1ea0000000f,hash_placebo,5,58,232,0,e19b80df552ce8f9,ddd936a65934b78b,9846bb6b4e2411db,48,2400,true
1,2,a303d1ea0000000f,hash_placebo,5,59,236,0,e19b80df552ce8f9,6b5def3e0a3c6540,d16bbe98f4be40ea,48,2400,true
1,2,a303d1ea0000000f,hash_placebo,5,60,240,0,e19b80df552ce8f9,4b4bc1844c2df4c2,0f83716d35993de9,48,2300,true
1,2,a303d1ea0000000f,hash_placebo,5,61,244,0,e19b80df552ce8f9,8efa690cdf050895,4392a2f1ae5345c8,48,3100,true
1,2,a303d1ea0000000f,hash_placebo,5,62,248,0,e19b80df552ce8f9,43cd1a2e7b6070aa,a6731f14e040822c,48,2800,true
1,2,a303d1ea0000000f,hash_placebo,5,63,252,0,e19b80df552ce8f9,1b326abf71f57303,a7f1718c8430d181,48,2700,true
1,2,a303d1ea0000000f,hash_placebo,5,64,256,0,e19b80df552ce8f9,fcb0540db1d07c8e,9bc677d23fd36d7b,48,2600,true
1,2,a303d1ea0000000f,hash_placebo,5,65,260,0,e19b80df552ce8f9,0516e4b4a4a7e02d,751431b4d26207a1,48,2400,true
1,2,a303d1ea0000000f,hash_placebo,5,66,264,0,e19b80df552ce8f9,f05a770e5998b919,77f52d2352cf15f5,48,2500,true
1,2,a303d1ea0000000f,hash_placebo,5,67,268,0,e19b80df552ce8f9,e2281b727bde87c9,c953998adc139e94,48,2600,true
1,2,a303d1ea0000000f,hash_placebo,5,68,272,0,e19b80df552ce8f9,e2a57e8df0851217,e630047e52408884,48,3100,true
1,2,a303d1ea0000000f,hash_placebo,5,69,276,0,e19b80df552ce8f9,6199033352f2afd9,41b2f67a332ed10e,48,3100,true
1,2,a303d1ea0000000f,hash_placebo,5,70,280,0,e19b80df552ce8f9,a2009f8f976bb922,68176f097e02fd93,48,3000,true
1,2,a303d1ea0000000f,hash_placebo,5,71,284,0,e19b80df552ce8f9,99183044e06e5385,6a8dd4f3ccaf4f3d,48,2800,true
1,2,a303d1ea0000000f,hash_placebo,5,72,288,0,e19b80df552ce8f9,3a48d901eeb91622,a1d3abf85ba2cb51,48,2200,true
1,2,a303d1ea0000000f,hash_placebo,5,73,292,0,e19b80df552ce8f9,780eec386d951119,b214001c910f0476,48,2900,true
1,2,a303d1ea0000000f,hash_placebo,5,74,296,0,e19b80df552ce8f9,96c95447762ac7e3,f308c139901b9913,48,2200,true
1,2,a303d1ea0000000f,hash_placebo,5,75,300,0,e19b80df552ce8f9,85b423840fb1b2fd,daf9fb216050c39a,48,2900,true
1,2,a303d1ea0000000f,hash_placebo,5,76,304,0,e19b80df552ce8f9,b51545f2a09984d6,440a219920188402,48,2600,true
1,2,a303d1ea0000000f,hash_placebo,5,77,308,0,e19b80df552ce8f9,7c2acb5e7c711ef1,da42dd09b146e6b4,48,3000,true
1,2,a303d1ea0000000f,hash_placebo,5,78,312,0,e19b80df552ce8f9,48ef0037ecf99b65,c19aec66e4538792,48,3100,true
1,2,a303d1ea0000000f,hash_placebo,5,79,316,0,e19b80df552ce8f9,c3a5bdd84f20fa47,4eb870d901b25ef4,48,2600,true
1,2,a303d1ea0000000f,hash_placebo,5,80,320,0,e19b80df552ce8f9,4c3293913e0ef25e,e0d9d71b161a5ba5,48,3100,true
1,2,a303d1ea0000000f,hash_placebo,5,81,324,0,e19b80df552ce8f9,8208788d2abd8dda,dee0793576949d16,48,3100,true
1,2,a303d1ea0000000f,hash_placebo,5,82,328,0,e19b80df552ce8f9,8585a3b5e00e2f02,b04eb09daa00dea2,48,3000,true
1,2,a303d1ea0000000f,hash_placebo,5,83,332,0,e19b80df552ce8f9,fad8c81d07677f9b,2ff6e80d0d949b3b,48,2900,true
1,2,a303d1ea0000000f,hash_placebo,5,84,336,0,e19b80df552ce8f9,73e980d29f1cf546,38bc8cfe3cacd744,48,2900,true
1,2,a303d1ea0000000f,hash_placebo,5,85,340,0,e19b80df552ce8f9,491e5c888cf68d2c,b2ae8776e2e4f0f2,48,3100,true
1,2,a303d1ea0000000f,hash_placebo,5,86,344,0,e19b80df552ce8f9,0db38e2f8ce65ddf,a1d51052616f35c1,48,3000,true
1,2,a303d1ea0000000f,hash_placebo,5,87,348,0,e19b80df552ce8f9,38e4a5c2e981b430,835806b19e675818,48,2800,true
1,2,a303d1ea0000000f,hash_placebo,5,88,352,0,e19b80df552ce8f9,5505dc5116c6827e,b5510732d1c4145c,48,2700,true
1,2,a303d1ea0000000f,hash_placebo,5,89,356,0,e19b80df552ce8f9,c655f92b89e9492c,b4fc1029eb0c4c9f,48,2700,true
1,2,a303d1ea0000000f,hash_placebo,5,90,360,0,e19b80df552ce8f9,321482c40d08cd65,4c1779f0a583effa,48,2400,true
1,2,a303d1ea0000000f,hash_placebo,5,91,364,0,e19b80df552ce8f9,da788ce1649a1e7a,f5d76fb9fa1d1dc2,48,2700,true
1,2,a303d1ea0000000f,hash_placebo,5,92,368,0,e19b80df552ce8f9,6c28c7426db845dd,538cb4fe72908e06,48,2600,true
1,2,a303d1ea0000000f,hash_placebo,5,93,372,0,e19b80df552ce8f9,fa06a34164adeac4,e8140b47b69f3a1a,48,2500,true
1,2,a303d1ea0000000f,hash_placebo,5,94,376,0,e19b80df552ce8f9,187af59a8fd7da8f,9f18998340ad924d,48,2500,true
1,2,a303d1ea0000000f,hash_placebo,5,95,380,0,e19b80df552ce8f9,fe8a14d3b04de27a,b9226a175b120f8f,48,2500,true
1,2,a303d1ea0000000f,hash_placebo,5,96,384,0,e19b80df552ce8f9,ad9f3c3ba17c2ad0,0e5f381116f4a3a3,48,2400,true
1,2,a303d1ea0000000f,hash_placebo,5,97,388,0,e19b80df552ce8f9,5bc5e175128664bb,e5a3f59438c5fb6b,48,2600,true
1,2,a303d1ea0000000f,hash_placebo,5,98,392,0,e19b80df552ce8f9,98a623a47a955b85,5721e216747d5dbc,48,2500,true
1,2,a303d1ea0000000f,hash_placebo,5,99,396,0,e19b80df552ce8f9,800b98a44fdba682,9c0daa0667bcbac1,48,2500,true
1,2,a303d1ea0000000f,hash_placebo,5,100,400,0,e19b80df552ce8f9,d970ffd383be538d,aa327d663b82cd80,48,2500,true
1,2,a303d1ea0000000f,hash_placebo,5,101,404,0,e19b80df552ce8f9,b76bf4c07c623071,6a5fe0d141256343,48,2100,true
1,2,a303d1ea0000000f,hash_placebo,5,102,408,0,e19b80df552ce8f9,a9d3a0c6ec4904bc,a5c86a9915881e80,48,3000,true
1,2,a303d1ea0000000f,hash_placebo,5,103,412,0,e19b80df552ce8f9,c8c1044baaccb0a2,6b133555da0f9ede,48,3200,true
1,2,a303d1ea0000000f,hash_placebo,5,104,416,0,e19b80df552ce8f9,3c80fb86e22f0e8b,c399f26bc3aa829f,48,2900,true
1,2,a303d1ea0000000f,hash_placebo,5,105,420,0,e19b80df552ce8f9,660db10d2870f5c0,90538de75a746ef2,48,3000,true
1,2,a303d1ea0000000f,hash_placebo,5,106,424,0,e19b80df552ce8f9,e8edf6a64bb32ccc,b1e00a97a94c8f67,48,3100,true
1,2,a303d1ea0000000f,hash_placebo,5,107,428,0,e19b80df552ce8f9,d4b8aa7dc25df2bd,fe18fe844cd4675e,48,3000,true
1,2,a303d1ea0000000f,hash_placebo,5,108,432,0,e19b80df552ce8f9,9b340d924a9fd3a4,35aeb997d8b45fd0,48,2700,true
1,2,a303d1ea0000000f,hash_placebo,5,109,436,0,e19b80df552ce8f9,5db1f795d86f0368,dd4fb70d43463885,48,2600,true
1,2,a303d1ea0000000f,hash_placebo,5,110,440,0,e19b80df552ce8f9,9825fd6bb361aef7,38f10e7ec893eaf6,48,2600,true
1,2,a303d1ea0000000f,hash_placebo,5,111,444,0,e19b80df552ce8f9,ff6f0a506b8b72d8,3753e2fc50b5b3a0,48,3000,true
1,2,a303d1ea0000000f,hash_placebo,5,112,448,0,e19b80df552ce8f9,bd9987a03cedc4b6,37be217879fe25ea,48,2500,true
1,2,a303d1ea0000000f,hash_placebo,5,113,452,0,e19b80df552ce8f9,780989b76ad818a8,4700523b695b3b32,48,2000,true
1,2,a303d1ea0000000f,hash_placebo,5,114,456,0,e19b80df552ce8f9,9b8b14f039d3551f,7fb42efbca1a25f8,48,2000,true
1,2,a303d1ea0000000f,hash_placebo,5,115,460,0,e19b80df552ce8f9,13c610383dca805c,8217ebeaf63f6d20,48,2200,true
1,2,a303d1ea0000000f,hash_placebo,5,116,464,0,e19b80df552ce8f9,2f8745402945bec8,566726f8b498ddc7,48,2300,true
1,2,a303d1ea0000000f,hash_placebo,5,117,468,0,e19b80df552ce8f9,2dc34bb3be80ee42,0da300ee51160d62,48,2300,true
1,2,a303d1ea0000000f,hash_placebo,5,118,472,0,e19b80df552ce8f9,ab9660ad00ae89a6,d0ffb43418db5e64,48,2200,true
1,2,a303d1ea0000000f,hash_placebo,5,119,476,0,e19b80df552ce8f9,996dc73565fda258,5e480ed5a1691494,48,3000,true
1,2,a303d1ea0000000f,hash_placebo,5,120,480,0,e19b80df552ce8f9,43d399d81c33ee07,b093b44ab04c4412,48,2100,true
1,2,a303d1ea0000000f,hash_placebo,5,121,484,0,e19b80df552ce8f9,ce1b46391f7f240a,71d2f77f18f4284a,48,2100,true
1,2,a303d1ea0000000f,hash_placebo,5,122,488,0,e19b80df552ce8f9,e14e2d6282292820,d8231299ffaf23f3,48,2900,true
1,2,a303d1ea0000000f,hash_placebo,5,123,492,0,e19b80df552ce8f9,7d3fe2d88256621c,8b47bddcf55c5b50,48,2900,true
1,2,a303d1ea0000000f,hash_placebo,5,124,496,0,e19b80df552ce8f9,d1264339ac87d4a7,3a3d12a4620efd85,48,3100,true
1,2,a303d1ea0000000f,hash_placebo,5,125,500,0,e19b80df552ce8f9,4af79a45c0b54d77,7bea0309fd5152d2,48,2300,true
1,2,a303d1ea0000000f,hash_placebo,5,126,504,0,e19b80df552ce8f9,c07cee2b1ea8dde9,97dfa145d6c1b1e8,48,3100,true
1,2,a303d1ea0000000f,hash_placebo,5,127,508,0,e19b80df552ce8f9,17b8967d360254e5,275094ce5c361d5e,48,2800,true
1,2,a303d1ea0000000f,hash_placebo,5,128,512,0,e19b80df552ce8f9,b21161b4b4d39c42,009c554342fe1ba5,48,2700,true
1,2,a303d1ea0000000f,hash_placebo,5,129,516,0,e19b80df552ce8f9,779b48303d5b64ee,e50e5ce7df1b4e73,48,2500,true
1,2,a303d1ea0000000f,hash_placebo,5,130,520,0,e19b80df552ce8f9,751e43dc50571390,7424c1889c3dffd8,48,3100,true
1,2,a303d1ea0000000f,hash_placebo,5,131,524,0,e19b80df552ce8f9,d0e11667ef60d159,f7bb7349426f0dde,48,3000,true
1,2,a303d1ea0000000f,hash_placebo,5,132,528,0,e19b80df552ce8f9,aba514f6e60ccefd,f9386d7b5b2b7c67,48,2900,true
1,2,a303d1ea0000000f,hash_placebo,5,133,532,0,e19b80df552ce8f9,58fd170772eec167,542ffb8ab2ef7a19,48,3100,true
1,2,a303d1ea0000000f,hash_placebo,5,134,536,0,e19b80df552ce8f9,e38b64e752b31e80,794fb891cf203b3b,48,2200,true
1,2,a303d1ea0000000f,hash_placebo,5,135,540,0,e19b80df552ce8f9,e7759cc2c6ad90c7,ab9363d2b8bf640b,48,3100,true
1,2,a303d1ea0000000f,hash_placebo,5,136,544,0,e19b80df552ce8f9,6bb4edcae16ae030,758cfff0b06c977b,48,2900,true
1,2,a303d1ea0000000f,hash_placebo,5,137,548,0,e19b80df552ce8f9,e66996aef53974b9,129c22c95df89ca5,48,2800,true
1,2,a303d1ea0000000f,hash_placebo,5,138,552,0,e19b80df552ce8f9,3710e030903b49fd,b8bc8981c263ee0a,48,2500,true
1,2,a303d1ea0000000f,hash_placebo,5,139,556,0,e19b80df552ce8f9,039ed10c1bbe4d99,ff939dfd2ae8a149,48,2800,true
1,2,a303d1ea0000000f,hash_placebo,5,140,560,0,e19b80df552ce8f9,ade3aed183aa2f30,f92dc38052be0511,48,2800,true
1,2,a303d1ea0000000f,hash_placebo,5,141,564,0,e19b80df552ce8f9,db58748bdab25d65,f17b1307e9f3f766,48,2500,true
1,2,a303d1ea0000000f,hash_placebo,5,142,568,0,e19b80df552ce8f9,a7b5779fd0419a94,a2c0decc1c8c08c5,48,2500,true
1,2,a303d1ea0000000f,hash_placebo,5,143,572,0,e19b80df552ce8f9,cc14b9186fa39455,4957a268f8c23123,48,2500,true
1,2,a303d1ea0000000f,hash_placebo,5,144,576,0,e19b80df552ce8f9,2ad6d76a40fa37b2,27f000aa888a4090,48,2300,true
1,2,a303d1ea0000000f,hash_placebo,5,145,580,0,e19b80df552ce8f9,57c0d46ea9cedab2,1ac716dd376366ef,48,2500,true
1,2,a303d1ea0000000f,hash_placebo,5,146,584,0,e19b80df552ce8f9,c2fdb71ebdd5d56e,3c5c818118419fe6,48,2500,true
1,2,a303d1ea0000000f,hash_placebo,5,147,588,0,e19b80df552ce8f9,f351116945b72ce5,5d470c49938474a8,48,2600,true
1,2,a303d1ea0000000f,hash_placebo,5,148,592,0,e19b80df552ce8f9,e835de2481937e28,aefd05a22dcb7fad,48,2500,true
1,2,a303d1ea0000000f,hash_placebo,5,149,596,0,e19b80df552ce8f9,4cb75a0f1bf44786,33998a611a0dc5d6,48,2900,true
1,2,a303d1ea0000000f,hash_placebo,5,150,600,0,e19b80df552ce8f9,49580442319c6f51,c8fbe4fde2bb397b,48,2900,true
1,2,a303d1ea0000000f,hash_placebo,5,151,604,0,e19b80df552ce8f9,7af7ad212ddf7c7f,1f5c42bbf465de56,48,2800,true
1,2,a303d1ea0000000f,hash_placebo,5,152,608,0,e19b80df552ce8f9,9da54bfa28e8dfa5,9b39c8f5a90b07c9,48,2900,true
1,2,a303d1ea0000000f,hash_placebo,5,153,612,0,e19b80df552ce8f9,4f8c094767e975fe,001ba719dfe6da49,48,2800,true
1,2,a303d1ea0000000f,hash_placebo,5,154,616,0,e19b80df552ce8f9,f3856a8e57ae5275,18c8298f42b6fb14,48,2000,true
1,2,a303d1ea0000000f,hash_placebo,5,155,620,0,e19b80df552ce8f9,10a6bf606d514312,2b5b21e96bd7d54c,48,1800,true
1,2,a303d1ea0000000f,hash_placebo,5,156,624,0,e19b80df552ce8f9,7461b302f7a87cbc,bcbca3b8f342bdef,48,1800,true
1,2,a303d1ea0000000f,hash_placebo,5,157,628,0,e19b80df552ce8f9,46c981aa16387a83,ce5f9f268aa8a6c1,48,2700,true
1,2,a303d1ea0000000f,hash_placebo,5,158,632,0,e19b80df552ce8f9,77ff60a210efab69,529204c33c9151b2,48,2000,true
1,2,a303d1ea0000000f,hash_placebo,5,159,636,0,e19b80df552ce8f9,c755b23bddabae6f,04b5508784f20db8,48,2000,true
1,2,a303d1ea0000000f,hash_placebo,5,160,640,0,e19b80df552ce8f9,5b2e50f71f10ca24,c66c487a2b19c6e5,48,2100,true
1,2,a303d1ea0000000f,hash_placebo,5,161,644,0,e19b80df552ce8f9,491c100dbb33b308,42031df939a937c3,48,2400,true
1,2,a303d1ea0000000f,hash_placebo,5,162,648,0,e19b80df552ce8f9,d0897338a6005640,c0acdc898a44c8ed,48,2600,true
1,2,a303d1ea0000000f,hash_placebo,5,163,652,0,e19b80df552ce8f9,eb6e5d95f6649a42,6f15d63620212807,48,2200,true
1,2,a303d1ea0000000f,hash_placebo,5,164,656,0,e19b80df552ce8f9,3615dfbcaeb94da5,076231e9874b5ba1,48,2700,true
1,2,a303d1ea0000000f,hash_placebo,5,165,660,0,e19b80df552ce8f9,6dfb81ba2797a9c5,49c751ec2504bfc6,48,2000,true
1,2,a303d1ea0000000f,hash_placebo,5,166,664,0,e19b80df552ce8f9,fd240bcf403c67c3,dfbadaebfae7dc48,48,1900,true
1,2,a303d1ea0000000f,hash_placebo,5,167,668,0,e19b80df552ce8f9,ffcaa7cbbc6e6747,cc02c9d8011aa622,48,2100,true
1,2,a303d1ea0000000f,hash_placebo,5,168,672,0,e19b80df552ce8f9,428d5b8ae10e0c6e,d93cac879d0400f4,48,2100,true
1,2,a303d1ea0000000f,hash_placebo,5,169,676,0,e19b80df552ce8f9,dd20aa56d19dd0b5,b0fc0e899b3280e8,48,2000,true
1,2,a303d1ea0000000f,hash_placebo,5,170,680,0,e19b80df552ce8f9,7b87622491514a4f,cfb8ef2576fc6080,48,2100,true
1,2,a303d1ea0000000f,hash_placebo,5,171,684,0,e19b80df552ce8f9,d916ab6807cd522f,2efb203c67e99e26,48,2000,true
1,2,a303d1ea0000000f,hash_placebo,5,172,688,0,e19b80df552ce8f9,fd48b6a6965b29db,eb4cd048a86b57df,48,2000,true
1,2,a303d1ea0000000f,hash_placebo,5,173,692,0,e19b80df552ce8f9,66a8212c06aa2a1c,05eab290b2db279f,48,3200,true
1,2,a303d1ea0000000f,hash_placebo,5,174,696,0,e19b80df552ce8f9,ff65fc9ecd19a394,8d0aa1d416e7c21b,48,2100,true
1,2,a303d1ea0000000f,hash_placebo,5,175,700,0,e19b80df552ce8f9,aa5f81c1ce053ed4,89589578dc773930,48,2800,true
1,2,a303d1ea0000000f,hash_placebo,5,176,704,0,e19b80df552ce8f9,b40b74603714bbcc,81d0310b66225744,48,2800,true
1,2,a303d1ea0000000f,hash_placebo,5,177,708,0,e19b80df552ce8f9,add821e29c277acf,2a2e13e9c5c4763c,48,2800,true
1,2,a303d1ea0000000f,hash_placebo,5,178,712,0,e19b80df552ce8f9,3da2e6bb5b93f744,e7b3ace3d6caa8d9,48,2100,true
1,2,a303d1ea0000000f,hash_placebo,5,179,716,0,e19b80df552ce8f9,3ccfa1a1af25e444,d152f93e7bbbff90,48,3100,true
1,2,a303d1ea0000000f,hash_placebo,5,180,720,0,e19b80df552ce8f9,1768832329da1a65,1058f77aaead1440,48,2900,true
1,2,a303d1ea0000000f,hash_placebo,5,181,724,0,e19b80df552ce8f9,007e5e9eb7a6647a,0d3af720a6d5108f,48,2000,true
1,2,a303d1ea0000000f,hash_placebo,5,182,728,0,e19b80df552ce8f9,72269eb3c0f97b99,9c1534c41876184d,48,2100,true
1,2,a303d1ea0000000f,hash_placebo,5,183,732,0,e19b80df552ce8f9,77fad461a8b0f412,42687cc81def80d0,48,2000,true
