arm,seed,step,train_loss,validation_loss,train_accuracy,validation_accuracy
F3-verifier-48,77a19d3c4e280b51,1399,0.72920990,0.75625181,0.60416669,0.58333331
F3-verifier-48,77a19d3c4e280b51,1439,0.70725423,0.73565346,0.60416669,0.56250000
F3-verifier-48,77a19d3c4e280b51,1479,0.69799775,0.72305483,0.59375000,0.52083331
F3-verifier-48,77a19d3c4e280b51,1519,0.69090706,0.72075701,0.60416669,0.60416669
F3-verifier-48,77a19d3c4e280b51,1559,0.67294115,0.70111817,0.59375000,0.56250000
F3-verifier-48,77a19d3c4e280b51,1599,0.66711885,0.69415212,0.60416669,0.58333331
F3-verifier-48,77a19d3c4e280b51,1639,0.65661168,0.68373543,0.61458331,0.56250000
F3-verifier-48,77a19d3c4e280b51,1679,0.64733464,0.67511863,0.62500000,0.60416669
F3-verifier-48,77a19d3c4e280b51,1719,0.63327938,0.66096318,0.62500000,0.60416669
F3-verifier-48,77a19d3c4e280b51,1759,0.64289671,0.67182845,0.68750000,0.64583331
F3-verifier-48,77a19d3c4e280b51,1799,0.60832292,0.63634944,0.64583331,0.62500000
F3-verifier-48,77a19d3c4e280b51,1839,0.60930806,0.63879967,0.67708331,0.66666669
F3-verifier-48,77a19d3c4e280b51,1879,0.58436137,0.61748546,0.67708331,0.66666669
F3-verifier-48,77a19d3c4e280b51,1919,0.57883817,0.61052001,0.68750000,0.66666669
F3-verifier-48,77a19d3c4e280b51,1959,0.56090087,0.59284717,0.68750000,0.66666669
F3-verifier-48,77a19d3c4e280b51,1999,0.55296338,0.58502370,0.71875000,0.70833331
F3-verifier-48,77a19d3c4e280b51,2039,0.54660434,0.57464927,0.73958331,0.70833331
F3-verifier-48,77a19d3c4e280b51,2079,0.52611989,0.55663854,0.73958331,0.72916669
F3-verifier-48,77a19d3c4e280b51,2119,0.52698666,0.55823904,0.73958331,0.72916669
F3-verifier-48,77a19d3c4e280b51,2159,0.50268108,0.52945930,0.71875000,0.72916669
F3-verifier-48,77a19d3c4e280b51,2199,0.50722313,0.53399342,0.75000000,0.68750000
F3-verifier-48,77a19d3c4e280b51,2239,0.49024999,0.52266330,0.73958331,0.72916669
F3-verifier-48,77a19d3c4e280b51,2279,0.47587299,0.50770611,0.75000000,0.72916669
F3-verifier-48,77a19d3c4e280b51,2319,0.46510279,0.49536839,0.78125000,0.72916669
F3-verifier-48,77a19d3c4e280b51,2359,0.45227942,0.48497090,0.80208331,0.77083331
F3-verifier-48,77a19d3c4e280b51,2399,0.44268772,0.47632644,0.80208331,0.75000000
F3-verifier-48,77a19d3c4e280b51,2439,0.44168118,0.47145319,0.81250000,0.81250000
F3-verifier-48,77a19d3c4e280b51,2479,0.42803875,0.45862409,0.81250000,0.77083331
F3-verifier-48,77a19d3c4e280b51,2519,0.41550091,0.44343606,0.81250000,0.77083331
F3-verifier-48,77a19d3c4e280b51,2559,0.41406557,0.44060946,0.84375000,0.81250000
F3-verifier-48,77a19d3c4e280b51,2599,0.40462527,0.42901134,0.83333331,0.81250000
F3-verifier-48,77a19d3c4e280b51,2639,0.38918939,0.41537234,0.84375000,0.83333331
F3-verifier-48,77a19d3c4e280b51,2679,0.38629770,0.41052556,0.88541669,0.89583331
F3-verifier-48,77a19d3c4e280b51,2719,0.37767723,0.40061590,0.88541669,0.87500000
F3-verifier-48,77a19d3c4e280b51,2759,0.36903766,0.39302906,0.88541669,0.87500000
F3-verifier-48,77a19d3c4e280b51,2799,0.36171710,0.38664666,0.85416669,0.83333331
F3-verifier-48,77a19d3c4e280b51,2839,0.35130468,0.37267455,0.86458331,0.85416669
F3-verifier-48,77a19d3c4e280b51,2879,0.35500219,0.37523612,0.90625000,0.87500000
F3-verifier-48,77a19d3c4e280b51,2919,0.33818415,0.36371672,0.87500000,0.85416669
F3-verifier-48,77a19d3c4e280b51,2959,0.33505651,0.36071303,0.86458331,0.85416669
F3-verifier-48,77a19d3c4e280b51,2999,0.32837644,0.35260788,0.89583331,0.87500000
F3-verifier-48,77a19d3c4e280b51,3039,0.31313932,0.33488885,0.87500000,0.87500000
F3-verifier-48,77a19d3c4e280b51,3079,0.30812779,0.32775429,0.89583331,0.87500000
F3-verifier-48,77a19d3c4e280b51,3119,0.29964241,0.32219228,0.90625000,0.87500000
F3-verifier-48,77a19d3c4e280b51,3159,0.28672042,0.30517244,0.92708331,0.89583331
F3-verifier-48,77a19d3c4e280b51,3199,0.30015966,0.32616898,0.88541669,0.85416669
F3-verifier-48,77a19d3c4e280b51,3239,0.28710130,0.31003976,0.88541669,0.87500000
F3-verifier-48,77a19d3c4e280b51,3279,0.28421509,0.30563834,0.92708331,0.91666669
F3-verifier-48,77a19d3c4e280b51,3319,0.27457437,0.29806849,0.92708331,0.89583331
F3-verifier-48,77a19d3c4e280b51,3359,0.26516387,0.28661197,0.90625000,0.87500000
F3-verifier-48,77a19d3c4e280b51,3399,0.26567766,0.28607431,0.94791669,0.91666669
F3-verifier-48,77a19d3c4e280b51,3439,0.25437960,0.27368119,0.93750000,0.93750000
F3-verifier-48,77a19d3c4e280b51,3479,0.25186029,0.27088279,0.92708331,0.93750000
F3-verifier-48,77a19d3c4e280b51,3519,0.24055611,0.26154992,0.94791669,0.89583331
F3-verifier-48,77a19d3c4e280b51,3559,0.23656683,0.25927591,0.92708331,0.91666669
F3-verifier-48,77a19d3c4e280b51,3599,0.24059510,0.25820968,0.92708331,0.91666669
F3-verifier-48,77a19d3c4e280b51,3639,0.23714785,0.26041523,0.91666669,0.89583331
F3-verifier-48,77a19d3c4e280b51,3679,0.22586632,0.24921341,0.92708331,0.89583331
F3-verifier-48,77a19d3c4e280b51,3719,0.23076051,0.25274578,0.94791669,0.93750000
F3-verifier-48,77a19d3c4e280b51,3759,0.22479916,0.24461496,0.91666669,0.93750000
F3-verifier-48,77a19d3c4e280b51,3799,0.23079605,0.24726696,0.93750000,0.93750000
F3-verifier-48,77a19d3c4e280b51,3839,0.21442290,0.23122828,0.93750000,0.93750000
F3-verifier-48,77a19d3c4e280b51,3879,0.21827006,0.23793834,0.91666669,0.91666669
F3-verifier-48,77a19d3c4e280b51,3919,0.21016650,0.22606961,0.95833331,0.97916669
F3-verifier-48,77a19d3c4e280b51,3959,0.21171844,0.23114510,0.91666669,0.91666669
F3-verifier-48,77a19d3c4e280b51,3999,0.21093678,0.22628623,0.92708331,0.91666669
F3-verifier-48,77a19d3c4e280b51,4039,0.20390773,0.22314234,0.94791669,0.97916669
F3-verifier-48,77a19d3c4e280b51,4079,0.21254511,0.23857544,0.92708331,0.91666669
F3-verifier-48,77a19d3c4e280b51,4119,0.21226899,0.24100429,0.93750000,0.93750000
F3-verifier-48,77a19d3c4e280b51,4159,0.19951959,0.22074492,0.93750000,0.91666669
F3-verifier-48,77a19d3c4e280b51,4199,0.20021130,0.22092544,0.94791669,0.93750000
F3-verifier-48,77a19d3c4e280b51,4239,0.19953316,0.21669342,0.95833331,0.95833331
F3-verifier-48,77a19d3c4e280b51,4279,0.19215365,0.21237254,0.93750000,0.91666669
F3-verifier-48,77a19d3c4e280b51,4319,0.20493485,0.22270274,0.93750000,0.93750000
F3-verifier-48,77a19d3c4e280b51,4359,0.19145052,0.21302874,0.95833331,0.95833331
F3-verifier-48,77a19d3c4e280b51,4399,0.19436155,0.20918606,0.94791669,0.93750000
F3-verifier-48,77a19d3c4e280b51,4439,0.18574424,0.20547719,0.95833331,0.95833331
F3-verifier-48,77a19d3c4e280b51,4479,0.18703674,0.20265573,0.95833331,0.93750000
F3-verifier-48,77a19d3c4e280b51,4519,0.18323553,0.19865525,0.93750000,0.93750000
F3-verifier-48,77a19d3c4e280b51,4559,0.18436980,0.20111330,0.96875000,0.97916669
F3-verifier-48,77a19d3c4e280b51,4599,0.18411236,0.20440163,0.94791669,0.93750000
F3-verifier-48,77a19d3c4e280b51,4639,0.17482805,0.19251049,0.95833331,0.97916669
F3-verifier-48,77a19d3c4e280b51,4679,0.17242831,0.18877535,0.96875000,0.97916669
F3-verifier-48,77a19d3c4e280b51,4719,0.17072369,0.18785818,0.96875000,0.97916669
F3-verifier-48,77a19d3c4e280b51,4759,0.17754929,0.19811200,0.93750000,0.91666669
F3-verifier-48,77a19d3c4e280b51,4799,0.17199944,0.19008832,0.95833331,0.97916669
F3-verifier-48,1111222233334444,39,1.10084641,1.10076022,0.33333334,0.33333334
F3-verifier-48,1111222233334444,79,1.08985686,1.08992159,0.45833334,0.45833334
F3-verifier-48,1111222233334444,119,1.08304191,1.08316028,0.40625000,0.43750000
F3-verifier-48,1111222233334444,159,1.06890881,1.06945193,0.44791666,0.45833334
F3-verifier-48,1111222233334444,199,1.04963303,1.05115020,0.50000000,0.47916666
F3-verifier-48,1111222233334444,239,1.03865397,1.04085135,0.58333331,0.56250000
F3-verifier-48,1111222233334444,279,1.00757885,1.01058292,0.45833334,0.43750000
F3-verifier-48,1111222233334444,319,0.98339057,0.98888063,0.43750000,0.43750000
F3-verifier-48,1111222233334444,359,0.96807051,0.97356206,0.48958334,0.45833334
F3-verifier-48,1111222233334444,399,0.95564753,0.96281362,0.44791666,0.43750000
F3-verifier-48,1111222233334444,439,0.94658715,0.95600623,0.43750000,0.41666666
F3-verifier-48,1111222233334444,479,0.94648010,0.95740056,0.45833334,0.43750000
F3-verifier-48,1111222233334444,519,0.92515326,0.93618661,0.46875000,0.43750000
F3-verifier-48,1111222233334444,559,0.91851187,0.93110704,0.46875000,0.43750000
F3-verifier-48,1111222233334444,599,0.91160899,0.92623597,0.48958334,0.50000000
F3-verifier-48,1111222233334444,639,0.92533249,0.94371891,0.48958334,0.47916666
F3-verifier-48,1111222233334444,679,0.91076642,0.92427558,0.55208331,0.54166669
F3-verifier-48,1111222233334444,719,0.89398986,0.91121793,0.47916666,0.50000000
F3-verifier-48,1111222233334444,759,0.87227225,0.88712794,0.53125000,0.50000000
F3-verifier-48,1111222233334444,799,0.86821055,0.88616234,0.48958334,0.45833334
F3-verifier-48,1111222233334444,839,0.85865831,0.87533832,0.47916666,0.45833334
F3-verifier-48,1111222233334444,879,0.83511478,0.85281318,0.57291669,0.56250000
F3-verifier-48,1111222233334444,919,0.82347751,0.83952451,0.57291669,0.58333331
F3-verifier-48,1111222233334444,959,0.79829055,0.81477714,0.57291669,0.58333331
F3-verifier-48,1111222233334444,999,0.79192680,0.80965537,0.57291669,0.54166669
F3-verifier-48,1111222233334444,1039,0.77957028,0.80095315,0.57291669,0.54166669
F3-verifier-48,1111222233334444,1079,0.77827740,0.79900533,0.56250000,0.56250000
F3-verifier-48,1111222233334444,1119,0.76932734,0.78882903,0.54166669,0.56250000
F3-verifier-48,1111222233334444,1159,0.76367348,0.78361702,0.56250000,0.56250000
F3-verifier-48,1111222233334444,1199,0.75368065,0.77564478,0.56250000,0.56250000
F3-verifier-48,1111222233334444,1239,0.74392730,0.76893669,0.58333331,0.56250000
F3-verifier-48,1111222233334444,1279,0.73890549,0.76073545,0.58333331,0.54166669
F3-verifier-48,1111222233334444,1319,0.73268366,0.75492555,0.59375000,0.58333331
F3-verifier-48,1111222233334444,1359,0.72324538,0.74206120,0.60416669,0.60416669
F3-verifier-48,1111222233334444,1399,0.71222597,0.73469430,0.63541669,0.58333331
F3-verifier-48,1111222233334444,1439,0.69260198,0.71707016,0.62500000,0.60416669
F3-verifier-48,1111222233334444,1479,0.68644810,0.71187687,0.63541669,0.60416669
F3-verifier-48,1111222233334444,1519,0.66380000,0.69068342,0.63541669,0.62500000
F3-verifier-48,1111222233334444,1559,0.65527064,0.68294019,0.65625000,0.66666669
F3-verifier-48,1111222233334444,1599,0.65539640,0.68654805,0.65625000,0.62500000
F3-verifier-48,1111222233334444,1639,0.64532232,0.67143011,0.64583331,0.58333331
F3-verifier-48,1111222233334444,1679,0.64289564,0.67500383,0.67708331,0.64583331
F3-verifier-48,1111222233334444,1719,0.63084531,0.66148728,0.68750000,0.66666669
F3-verifier-48,1111222233334444,1759,0.60837513,0.63721007,0.67708331,0.66666669
F3-verifier-48,1111222233334444,1799,0.59419459,0.62090999,0.68750000,0.66666669
F3-verifier-48,1111222233334444,1839,0.57676184,0.60598177,0.69791669,0.66666669
F3-verifier-48,1111222233334444,1879,0.56598705,0.59506023,0.70833331,0.66666669
F3-verifier-48,1111222233334444,1919,0.54317558,0.57329088,0.73958331,0.72916669
F3-verifier-48,1111222233334444,1959,0.53898615,0.57112569,0.76041669,0.77083331
F3-verifier-48,1111222233334444,1999,0.51717478,0.54329491,0.77083331,0.75000000
F3-verifier-48,1111222233334444,2039,0.50784725,0.53734237,0.77083331,0.75000000
F3-verifier-48,1111222233334444,2079,0.50179672,0.52580923,0.76041669,0.72916669
F3-verifier-48,1111222233334444,2119,0.49023762,0.51793295,0.81250000,0.77083331
F3-verifier-48,1111222233334444,2159,0.48451981,0.51384872,0.82291669,0.77083331
F3-verifier-48,1111222233334444,2199,0.46681139,0.49298525,0.80208331,0.77083331
F3-verifier-48,1111222233334444,2239,0.47149241,0.49934414,0.79166669,0.75000000
F3-verifier-48,1111222233334444,2279,0.45373401,0.48348823,0.79166669,0.75000000
F3-verifier-48,1111222233334444,2319,0.44389057,0.47057667,0.81250000,0.79166669
F3-verifier-48,1111222233334444,2359,0.43929872,0.46803948,0.82291669,0.79166669
F3-verifier-48,1111222233334444,2399,0.43543124,0.46529961,0.81250000,0.75000000
F3-verifier-48,1111222233334444,2439,0.41901919,0.44771251,0.82291669,0.81250000
F3-verifier-48,1111222233334444,2479,0.41985133,0.45300725,0.82291669,0.81250000
F3-verifier-48,1111222233334444,2519,0.41664484,0.44898212,0.81250000,0.79166669
F3-verifier-48,1111222233334444,2559,0.39902425,0.42310956,0.84375000,0.81250000
F3-verifier-48,1111222233334444,2599,0.39229462,0.42405415,0.81250000,0.77083331
F3-verifier-48,1111222233334444,2639,0.38622513,0.41455743,0.84375000,0.81250000
F3-verifier-48,1111222233334444,2679,0.39333883,0.42512843,0.86458331,0.83333331
F3-verifier-48,1111222233334444,2719,0.38091514,0.40381661,0.82291669,0.83333331
F3-verifier-48,1111222233334444,2759,0.38040748,0.41011059,0.84375000,0.77083331
F3-verifier-48,1111222233334444,2799,0.36190334,0.39220655,0.87500000,0.83333331
F3-verifier-48,1111222233334444,2839,0.34950292,0.37377104,0.88541669,0.89583331
F3-verifier-48,1111222233334444,2879,0.34964600,0.37213004,0.83333331,0.83333331
F3-verifier-48,1111222233334444,2919,0.35017118,0.37615821,0.88541669,0.87500000
F3-verifier-48,1111222233334444,2959,0.33693257,0.36137179,0.91666669,0.87500000
F3-verifier-48,1111222233334444,2999,0.32642627,0.34955052,0.88541669,0.87500000
F3-verifier-48,1111222233334444,3039,0.32659835,0.35073221,0.88541669,0.87500000
F3-verifier-48,1111222233334444,3079,0.31536919,0.33818960,0.92708331,0.89583331
F3-verifier-48,1111222233334444,3119,0.31905100,0.34138051,0.91666669,0.91666669
F3-verifier-48,1111222233334444,3159,0.30925938,0.33056834,0.90625000,0.91666669
F3-verifier-48,1111222233334444,3199,0.30923682,0.32632300,0.91666669,0.89583331
F3-verifier-48,1111222233334444,3239,0.30070683,0.32120225,0.93750000,0.93750000
F3-verifier-48,1111222233334444,3279,0.29528731,0.31632200,0.92708331,0.93750000
F3-verifier-48,1111222233334444,3319,0.29609713,0.32166210,0.91666669,0.87500000
F3-verifier-48,1111222233334444,3359,0.29754668,0.32093969,0.88541669,0.87500000
F3-verifier-48,1111222233334444,3399,0.27860647,0.30075631,0.92708331,0.91666669
F3-verifier-48,1111222233334444,3439,0.27157021,0.28965953,0.93750000,0.91666669
F3-verifier-48,1111222233334444,3479,0.26903370,0.28877354,0.93750000,0.91666669
F3-verifier-48,1111222233334444,3519,0.26802373,0.28952971,0.92708331,0.93750000
F3-verifier-48,1111222233334444,3559,0.26794556,0.28384522,0.94791669,0.95833331
F3-verifier-48,1111222233334444,3599,0.25837919,0.27511126,0.96875000,0.97916669
F3-verifier-48,1111222233334444,3639,0.25164956,0.26857710,0.93750000,0.93750000
F3-verifier-48,1111222233334444,3679,0.24779268,0.26750076,0.93750000,0.93750000
F3-verifier-48,1111222233334444,3719,0.24980755,0.27071950,0.92708331,0.91666669
F3-verifier-48,1111222233334444,3759,0.25115517,0.27552995,0.92708331,0.89583331
F3-verifier-48,1111222233334444,3799,0.24254166,0.26301137,0.93750000,0.93750000
F3-verifier-48,1111222233334444,3839,0.24317922,0.26605138,0.93750000,0.91666669
F3-verifier-48,1111222233334444,3879,0.24813175,0.26900777,0.93750000,0.91666669
F3-verifier-48,1111222233334444,3919,0.23613603,0.25507534,0.94791669,0.95833331
F3-verifier-48,1111222233334444,3959,0.24105728,0.26701316,0.92708331,0.89583331
F3-verifier-48,1111222233334444,3999,0.23920353,0.26312855,0.93750000,0.89583331
F3-verifier-48,1111222233334444,4039,0.23248194,0.25595969,0.93750000,0.91666669
F3-verifier-48,1111222233334444,4079,0.24892415,0.27670678,0.94791669,0.93750000
F3-verifier-48,1111222233334444,4119,0.24445862,0.25973633,0.94791669,0.93750000
F3-verifier-48,1111222233334444,4159,0.23212546,0.25205374,0.95833331,0.93750000
F3-verifier-48,1111222233334444,4199,0.24811991,0.27216598,0.95833331,0.95833331
F3-verifier-48,1111222233334444,4239,0.24293321,0.26878467,0.94791669,0.93750000
F3-verifier-48,1111222233334444,4279,0.21989514,0.24161339,0.96875000,0.93750000
F3-verifier-48,1111222233334444,4319,0.22406547,0.25011292,0.94791669,0.89583331
F3-verifier-48,1111222233334444,4359,0.23369533,0.25126895,0.94791669,0.93750000
F3-verifier-48,1111222233334444,4399,0.22056474,0.24382722,0.93750000,0.91666669
F3-verifier-48,1111222233334444,4439,0.21959092,0.24052203,0.93750000,0.91666669
F3-verifier-48,1111222233334444,4479,0.23803611,0.26316133,0.94791669,0.95833331
F3-verifier-48,1111222233334444,4519,0.21215147,0.23290735,0.96875000,0.93750000
F3-verifier-48,1111222233334444,4559,0.21033375,0.23097335,0.95833331,0.93750000
F3-verifier-48,1111222233334444,4599,0.21416010,0.23362732,0.94791669,0.93750000
F3-verifier-48,1111222233334444,4639,0.21263804,0.23497474,0.95833331,0.93750000
F3-verifier-48,1111222233334444,4679,0.20197648,0.21782668,0.97916669,0.95833331
F3-verifier-48,1111222233334444,4719,0.20435010,0.22128294,0.97916669,0.95833331
F3-verifier-48,1111222233334444,4759,0.20759720,0.22771253,0.94791669,0.89583331
F3-verifier-48,1111222233334444,4799,0.20166977,0.21990664,0.96875000,0.95833331
F4-verifier-64,2b7e151628aed2a6,39,1.10470402,1.10461295,0.33333334,0.33333334
F4-verifier-64,2b7e151628aed2a6,79,1.09475887,1.09494734,0.33333334,0.33333334
F4-verifier-64,2b7e151628aed2a6,119,1.08694339,1.08732867,0.45833334,0.43750000
F4-verifier-64,2b7e151628aed2a6,159,1.08224404,1.08283436,0.53125000,0.52083331
F4-verifier-64,2b7e151628aed2a6,199,1.07964623,1.08033407,0.52083331,0.47916666
F4-verifier-64,2b7e151628aed2a6,239,1.06722510,1.06831312,0.48958334,0.47916666
F4-verifier-64,2b7e151628aed2a6,279,1.05419159,1.05557668,0.48958334,0.50000000
F4-verifier-64,2b7e151628aed2a6,319,1.03297758,1.03531551,0.38541666,0.37500000
F4-verifier-64,2b7e151628aed2a6,359,1.00879824,1.01201582,0.37500000,0.37500000
F4-verifier-64,2b7e151628aed2a6,399,0.98743659,0.99198908,0.46875000,0.45833334
F4-verifier-64,2b7e151628aed2a6,439,0.96028543,0.96649796,0.46875000,0.45833334
F4-verifier-64,2b7e151628aed2a6,479,0.94000524,0.94741207,0.47916666,0.45833334
F4-verifier-64,2b7e151628aed2a6,519,0.92084342,0.93104178,0.48958334,0.50000000
F4-verifier-64,2b7e151628aed2a6,559,0.90534121,0.91564137,0.50000000,0.50000000
F4-verifier-64,2b7e151628aed2a6,599,0.89049214,0.90296888,0.50000000,0.50000000
F4-verifier-64,2b7e151628aed2a6,639,0.86482340,0.87908524,0.53125000,0.52083331
F4-verifier-64,2b7e151628aed2a6,679,0.83631307,0.85044312,0.55208331,0.52083331
F4-verifier-64,2b7e151628aed2a6,719,0.80775374,0.82247800,0.56250000,0.54166669
F4-verifier-64,2b7e151628aed2a6,759,0.78776854,0.80420095,0.57291669,0.54166669
F4-verifier-64,2b7e151628aed2a6,799,0.77049738,0.78929371,0.57291669,0.56250000
F4-verifier-64,2b7e151628aed2a6,839,0.76044530,0.77977353,0.57291669,0.56250000
F4-verifier-64,2b7e151628aed2a6,879,0.75020128,0.76862240,0.58333331,0.54166669
F4-verifier-64,2b7e151628aed2a6,919,0.73726529,0.75594777,0.58333331,0.58333331
F4-verifier-64,2b7e151628aed2a6,959,0.72188538,0.74411696,0.59375000,0.56250000
F4-verifier-64,2b7e151628aed2a6,999,0.71435076,0.73820287,0.60416669,0.58333331
F4-verifier-64,2b7e151628aed2a6,1039,0.70431137,0.72896987,0.61458331,0.60416669
F4-verifier-64,2b7e151628aed2a6,1079,0.69492579,0.71886069,0.61458331,0.60416669
F4-verifier-64,2b7e151628aed2a6,1119,0.68501323,0.71420926,0.61458331,0.58333331
F4-verifier-64,2b7e151628aed2a6,1159,0.67527145,0.70831919,0.61458331,0.58333331
F4-verifier-64,2b7e151628aed2a6,1199,0.67618424,0.70886081,0.63541669,0.62500000
F4-verifier-64,2b7e151628aed2a6,1239,0.66067487,0.69250864,0.63541669,0.58333331
F4-verifier-64,2b7e151628aed2a6,1279,0.65628618,0.68453509,0.65625000,0.60416669
F4-verifier-64,2b7e151628aed2a6,1319,0.64361680,0.67136383,0.64583331,0.64583331
F4-verifier-64,2b7e151628aed2a6,1359,0.63496196,0.66274422,0.65625000,0.62500000
F4-verifier-64,2b7e151628aed2a6,1399,0.62465745,0.65013862,0.65625000,0.64583331
F4-verifier-64,2b7e151628aed2a6,1439,0.61553460,0.64468580,0.66666669,0.64583331
F4-verifier-64,2b7e151628aed2a6,1479,0.59909612,0.62654454,0.67708331,0.62500000
F4-verifier-64,2b7e151628aed2a6,1519,0.59824622,0.62763160,0.70833331,0.68750000
F4-verifier-64,2b7e151628aed2a6,1559,0.57480979,0.60138065,0.69791669,0.66666669
F4-verifier-64,2b7e151628aed2a6,1599,0.55964690,0.58631176,0.73958331,0.72916669
F4-verifier-64,2b7e151628aed2a6,1639,0.55581492,0.58604878,0.77083331,0.79166669
F4-verifier-64,2b7e151628aed2a6,1679,0.53789520,0.57127553,0.76041669,0.72916669
F4-verifier-64,2b7e151628aed2a6,1719,0.52606618,0.55804712,0.76041669,0.77083331
F4-verifier-64,2b7e151628aed2a6,1759,0.51432222,0.54219508,0.75000000,0.75000000
F4-verifier-64,2b7e151628aed2a6,1799,0.50183660,0.52892727,0.76041669,0.68750000
F4-verifier-64,2b7e151628aed2a6,1839,0.49369037,0.51962352,0.76041669,0.75000000
F4-verifier-64,2b7e151628aed2a6,1879,0.48738268,0.51566648,0.78125000,0.75000000
F4-verifier-64,2b7e151628aed2a6,1919,0.47024366,0.49897823,0.78125000,0.75000000
F4-verifier-64,2b7e151628aed2a6,1959,0.46135151,0.49017167,0.79166669,0.75000000
F4-verifier-64,2b7e151628aed2a6,1999,0.45536578,0.48414317,0.80208331,0.77083331
F4-verifier-64,2b7e151628aed2a6,2039,0.44380903,0.48083177,0.81250000,0.75000000
F4-verifier-64,2b7e151628aed2a6,2079,0.44267848,0.47207999,0.85416669,0.83333331
F4-verifier-64,2b7e151628aed2a6,2119,0.41324696,0.44486701,0.81250000,0.79166669
F4-verifier-64,2b7e151628aed2a6,2159,0.41163108,0.44624749,0.83333331,0.79166669
F4-verifier-64,2b7e151628aed2a6,2199,0.39499882,0.42804959,0.83333331,0.79166669
F4-verifier-64,2b7e151628aed2a6,2239,0.39027891,0.42171982,0.81250000,0.83333331
F4-verifier-64,2b7e151628aed2a6,2279,0.37754574,0.40814814,0.85416669,0.83333331
F4-verifier-64,2b7e151628aed2a6,2319,0.36366609,0.39305857,0.86458331,0.87500000
F4-verifier-64,2b7e151628aed2a6,2359,0.35358140,0.37914976,0.85416669,0.83333331
F4-verifier-64,2b7e151628aed2a6,2399,0.34165862,0.36886612,0.85416669,0.83333331
F4-verifier-64,2b7e151628aed2a6,2439,0.33156812,0.36167610,0.85416669,0.85416669
F4-verifier-64,2b7e151628aed2a6,2479,0.31624725,0.34319052,0.87500000,0.87500000
F4-verifier-64,2b7e151628aed2a6,2519,0.31209263,0.34273100,0.87500000,0.85416669
F4-verifier-64,2b7e151628aed2a6,2559,0.30295026,0.32838774,0.88541669,0.85416669
F4-verifier-64,2b7e151628aed2a6,2599,0.30350161,0.32692194,0.89583331,0.87500000
F4-verifier-64,2b7e151628aed2a6,2639,0.28820825,0.31243160,0.87500000,0.87500000
F4-verifier-64,2b7e151628aed2a6,2679,0.27973378,0.30579841,0.88541669,0.85416669
F4-verifier-64,2b7e151628aed2a6,2719,0.27673617,0.29992497,0.89583331,0.87500000
F4-verifier-64,2b7e151628aed2a6,2759,0.28021738,0.30276549,0.90625000,0.91666669
F4-verifier-64,2b7e151628aed2a6,2799,0.27400929,0.29420334,0.91666669,0.91666669
F4-verifier-64,2b7e151628aed2a6,2839,0.25551900,0.27456328,0.92708331,0.89583331
F4-verifier-64,2b7e151628aed2a6,2879,0.24875955,0.27018970,0.91666669,0.89583331
F4-verifier-64,2b7e151628aed2a6,2919,0.24373655,0.26386419,0.90625000,0.87500000
F4-verifier-64,2b7e151628aed2a6,2959,0.24096054,0.26281592,0.94791669,0.95833331
F4-verifier-64,2b7e151628aed2a6,2999,0.22714669,0.24849923,0.94791669,0.93750000
F4-verifier-64,2b7e151628aed2a6,3039,0.22966735,0.24784565,0.91666669,0.91666669
F4-verifier-64,2b7e151628aed2a6,3079,0.21671633,0.23395211,0.93750000,0.91666669
F4-verifier-64,2b7e151628aed2a6,3119,0.22881979,0.25115290,0.93750000,0.91666669
F4-verifier-64,2b7e151628aed2a6,3159,0.21185367,0.23051985,0.96875000,0.95833331
F4-verifier-64,2b7e151628aed2a6,3199,0.21820183,0.24266742,0.93750000,0.89583331
F4-verifier-64,2b7e151628aed2a6,3239,0.20522495,0.22235887,0.96875000,0.95833331
F4-verifier-64,2b7e151628aed2a6,3279,0.20911439,0.22949807,0.94791669,0.93750000
F4-verifier-64,2b7e151628aed2a6,3319,0.21595770,0.24203329,0.93750000,0.91666669
F4-verifier-64,2b7e151628aed2a6,3359,0.20576549,0.22917354,0.95833331,0.93750000
F4-verifier-64,2b7e151628aed2a6,3399,0.19298530,0.21064253,0.96875000,0.97916669
F4-verifier-64,2b7e151628aed2a6,3439,0.18498819,0.20423870,0.95833331,0.93750000
F4-verifier-64,2b7e151628aed2a6,3479,0.18651704,0.20531420,0.94791669,0.91666669
F4-verifier-64,2b7e151628aed2a6,3519,0.18283574,0.20034321,0.97916669,0.95833331
F4-verifier-64,2b7e151628aed2a6,3559,0.17850721,0.19797270,0.95833331,0.91666669
F4-verifier-64,2b7e151628aed2a6,3599,0.18390132,0.20375222,0.95833331,0.97916669
F4-verifier-64,2b7e151628aed2a6,3639,0.17715269,0.19608532,0.96875000,0.97916669
F4-verifier-64,2b7e151628aed2a6,3679,0.19706531,0.22430731,0.94791669,0.91666669
F4-verifier-64,2b7e151628aed2a6,3719,0.17166239,0.19158773,0.96875000,0.95833331
F4-verifier-64,2b7e151628aed2a6,3759,0.17285901,0.19170763,0.97916669,0.95833331
F4-verifier-64,2b7e151628aed2a6,3799,0.17724036,0.19252841,0.94791669,0.93750000
F4-verifier-64,2b7e151628aed2a6,3839,0.17097133,0.19289608,0.96875000,0.93750000
F4-verifier-64,2b7e151628aed2a6,3879,0.16572733,0.18158822,0.96875000,0.97916669
F4-verifier-64,2b7e151628aed2a6,3919,0.16494538,0.18705384,0.97916669,0.95833331
